Store_ID,ID
156607,304931579
156607,304931616
156607,304931621
156607,304931640
156607,304931644
156607,304931648
156607,304931712
156607,304932994
156607,304932999
156607,304933004
156607,304933005
156607,304933016
156607,304933022
156607,304933031
156607,304933044
156607,304933169
156607,304933171
156607,304933177
156607,304933205
156607,304933310
156607,304935614
156607,304935619
156607,304935700
156607,304936168
156607,304936219
156607,304936517
156607,304936626
156607,304937213
156607,304937214
156607,304937216
156607,304937251
156607,304949741
156607,304949745
156607,304949793
156607,304949805
198617,304964123
198617,304964124
198617,304964159
198617,304967169
198617,304968925
198617,304968942
112419,305015655
112419,305020577
76456,305045042
76456,305045296
76456,305045905
99927,305046450
76456,305047059
76456,305047193
99927,305047691
124493,305065625
124493,305066206
124493,305066904
124493,305067581
124493,305070477
124493,305070480
124493,305070813
124493,305072853
124493,305072868
124493,305072942
124493,305073059
124493,305073096
124493,305073254
124493,305073291
124493,305073446
124493,305073730
124493,305075284
124493,305077605
124493,305078252
124493,305078254
124493,305078284
124493,305078359
124493,305078822
124493,305078866
124493,305079475
124493,305080311
124493,305081997
124493,305082169
124493,305082233
124493,305084173
124493,305084292
124493,305092949
124493,305098801
124493,305100595
124493,305105089
124493,305105210
124493,305115628
124493,305117384
112419,305213247
112419,305213249
112419,305215284
112419,305217441
99927,305449334
99927,305503444
99927,305513665
99927,305521459
99927,305532254
99927,305540665
149313,260163854
149313,260163915
149313,260163956
149313,260163962
149313,260163963
149313,260163974
149313,260163976
149313,260164006
149313,260164013
149313,260164015
149313,260164017
149313,260164032
149313,260164036
149313,260164039
149313,260164040
149313,260164046
149313,260164051
149313,260164060
149313,260164063
149313,260164107
149313,260164123
149313,260164126
149313,260164127
149313,260164147
149313,260164150
149313,260164155
149313,260164156
149313,260164161
149313,260164164
149313,260164169
149313,260164179
149313,260164180
149313,260164183
149313,260164197
149313,260164198
149313,260164203
149313,260164214
149313,260164218
149313,260164438
149313,260164446
149313,260164447
149313,260164450
149313,260164451
149313,260164456
149313,260164457
149313,260164470
149313,260164471
149313,260164472
149313,260164473
149313,260164474
149313,260164475
149313,260164476
149313,260164477
149313,260164479
149313,260164499
149313,260164500
149313,260164508
149313,260164509
149313,260164511
149313,260164512
149313,260164529
149313,260164538
149313,260164540
149313,260164547
149313,260164582
149313,260164668
149313,260164674
149313,260164704
149313,260165216
149313,260165382
149313,260165383
149313,260165388
149313,260167948
149313,260167957
149313,260167975
149313,260168001
149313,260168017
73609,305991595
73609,305996481
73609,305998479
73609,306001873
73609,306018182
73609,306018932
73609,306020149
73609,306020166
73609,306020963
73609,306023812
106293,306040723
106293,306041230
106293,306041528
106293,306056067
149313,260303738
149313,260303776
149313,260303783
149313,260303791
149313,260303799
149313,260303800
149313,260303868
106293,306094448
106293,306096762
99927,306100934
99927,306103977
106293,306117490
99927,306120155
99927,306120323
106293,306120373
106293,306120486
99927,306120931
112419,306120993
99927,306121006
112419,306121054
112419,306121254
112419,306121263
99927,306121803
99927,306121814
112419,306121818
112419,306122004
182122,306123479
182122,306123551
73609,306164135
99927,306376378
99927,306381042
99927,306389065
99927,306398547
99927,306413604
99927,306417938
99927,306421943
99927,306433081
99927,306444345
124493,306450243
124493,306453548
124493,306455194
124493,306455206
124493,306455213
124493,306455218
124493,306459192
124493,306461364
124493,306461466
99927,306461490
124493,306462886
124493,306463511
99927,306464427
124493,306465886
124493,306466110
124493,306466697
124493,306467052
124493,306467666
124493,306467950
124493,306468357
124493,306468546
124493,306470219
124493,306472130
124493,306475342
124493,306479666
124493,306480746
124493,306486200
124493,306486415
124493,306492674
124493,306492712
124493,306495925
124493,306495977
156607,260583338
124493,306499266
124493,306500904
124493,306502357
124493,306503025
124493,306503153
124493,306505122
124493,306508728
124493,306508737
124493,306509836
124493,306511833
124493,306512904
156607,260590904
124493,306532104
156607,260599520
124493,306538194
124493,306538222
156607,260603837
156607,260604479
124493,306552044
156607,260611744
183771,306589922
183771,306589983
183771,306589989
183771,306590009
183771,306590012
183771,306590136
183771,306590147
183771,306590172
183771,306590238
183771,306590246
183771,306590254
183771,306590296
183771,306590318
183771,306590319
183771,306590421
183771,306590426
183771,306590436
183771,306590457
183771,306590472
183771,306590498
183771,306590504
183771,306590507
183771,306590538
183771,306590546
183771,306590548
183771,306590550
183771,306590571
183771,306590622
183771,306590727
183771,306590731
183771,306590745
183771,306590754
183771,306590770
183771,306590794
183771,306590813
183771,306590815
183771,306590819
183771,306590845
183771,306590849
183771,306590865
183771,306590873
183771,306590940
183771,306590943
183771,306591085
183771,306591109
183771,306591118
183771,306591125
183771,306591128
183771,306591135
183771,306591142
183771,306591162
183771,306591166
183771,306591220
183771,306591303
183771,306595965
183771,306596021
183771,306596024
183771,306596042
183771,306596091
183771,306598180
183771,306598214
183771,306598234
183771,306598656
183771,306598657
183771,306598703
183771,306598705
183771,306598727
183771,306598740
183771,306598745
183771,306598746
183771,306598756
183771,306598953
183771,306599073
183771,306599095
183771,306599132
183771,306599145
183771,306599358
183771,306599431
183771,306599451
183771,306599452
183771,306599459
183771,306599515
183771,306599518
183771,306599553
183771,306599613
185098,306610872
185098,306611134
185098,306611138
185098,306611144
185098,306611146
185098,306611148
185098,306611156
185098,306611157
185098,306611159
185098,306611160
185098,306611166
185098,306611167
185098,306611169
185098,306611174
185098,306611759
185098,306611791
185098,306611796
185098,306611797
185098,306611807
185098,306611852
185098,306611856
185098,306611858
185098,306611860
185098,306611861
185098,306611869
185098,306611872
185098,306611883
185098,306611892
185098,306612044
185098,306612059
185098,306612067
185098,306612071
185098,306612083
185098,306612084
185098,306612085
185098,306612094
185098,306612107
185098,306612111
185098,306612114
185098,306612115
185098,306612117
185098,306612118
185098,306612120
185098,306612123
185098,306612125
185098,306612128
185098,306612130
185098,306612132
185098,306612136
185098,306612141
185098,306612143
185098,306612159
185098,306612163
185098,306612164
185098,306612165
185098,306612167
185098,306612170
185098,306612173
185098,306612175
185098,306612180
185098,306612181
185098,306612182
185098,306612183
185098,306612189
185098,306612193
185098,306612194
185098,306612197
185098,306612204
185098,306612205
185098,306612206
185098,306612208
185098,306612209
185098,306612211
185098,306612212
185098,306612215
185098,306612217
185098,306612220
185098,306612222
187566,306613104
195271,306631795
195271,306631818
195271,306631834
195271,306631837
195271,306631840
195271,306631842
195271,306631845
195271,306631846
195271,306631848
195271,306631849
195271,306631853
195271,306631861
195271,306631866
195271,306631914
195271,306631916
195271,306631917
195271,306631918
195271,306631919
195271,306631922
195271,306631924
195271,306631928
195271,306631932
195271,306631933
195271,306631936
195271,306631938
195271,306631939
195271,306631943
195271,306631950
195271,306631952
195271,306632035
195271,306632037
195271,306632043
195271,306633332
195271,306633340
195271,306633396
195271,306633414
195271,306633423
195271,306633427
195271,306633434
195271,306633436
195271,306633437
195271,306633456
195271,306633463
195271,306633476
195271,306633478
195271,306633516
195271,306633519
195271,306633520
195271,306633522
195271,306633534
195271,306633595
195271,306634285
195271,306634287
195271,306634296
195271,306634302
195271,306634313
195271,306634318
195271,306634320
195271,306634321
195271,306634332
195271,306634341
195271,306634353
195271,306634359
195271,306634363
195271,306634366
195271,306634368
195271,306634411
183771,306634793
195271,306635140
195271,306635153
195271,306635158
195271,306635159
195271,306635165
195271,306635167
195271,306635184
76456,306636752
76456,306637324
76456,306638688
76456,306640110
76456,306640383
185098,306641106
76456,306641164
185098,306641182
76456,306641976
76456,306641991
76456,306642047
99927,306642113
197803,306643388
197803,306643557
197803,306643651
197803,306643680
197803,306643688
197803,306643706
197803,306643741
197803,306643742
197803,306643744
197803,306643745
197803,306643749
197803,306643757
197803,306643788
197803,306643792
197803,306643793
197803,306643794
197803,306643813
197803,306643818
197803,306643820
197803,306643830
197803,306643850
197803,306643851
197803,306643854
197803,306643858
197803,306643862
197803,306643866
197803,306643896
197803,306643898
197803,306643904
197803,306644228
197803,306644579
197803,306645515
99927,306645517
197803,306645532
197803,306645537
197803,306645538
197803,306645556
197803,306645562
197803,306645566
197803,306645567
197803,306645568
197803,306645569
197803,306645581
197803,306645583
197803,306645585
197803,306645598
197803,306645599
197803,306645603
197803,306645604
197803,306645615
197803,306645626
197803,306645628
197803,306645629
197803,306645635
197803,306645659
197803,306645660
197803,306645664
197803,306645677
197803,306645682
197803,306645684
197803,306645685
197803,306645692
197803,306645694
197803,306645714
197803,306645729
197803,306645735
197803,306645737
197803,306645745
197803,306645768
197803,306645777
197803,306645791
197803,306645797
197803,306645805
197803,306645806
197803,306645812
197803,306645833
197803,306645834
197803,306645863
197803,306645904
197803,306645928
197803,306645934
76456,306648007
76456,306648587
99927,306648825
195754,306649286
195754,306649290
195754,306649294
195754,306649306
195754,306649308
195754,306649317
195754,306649331
195754,306649334
195754,306649345
195754,306649348
195754,306649350
195754,306649356
195754,306649357
195754,306649358
195754,306649361
195754,306649362
195754,306649368
195754,306649375
195754,306649380
195754,306649392
195754,306649400
195754,306649402
195754,306649413
195754,306649417
195754,306649422
195754,306649435
195754,306649436
195754,306649443
195754,306649444
195754,306649450
195754,306649451
195754,306649612
195754,306649621
195754,306649669
195754,306649672
195754,306649689
195754,306649693
195754,306649694
195754,306649703
195754,306649707
195754,306649708
195754,306649709
195754,306649711
195754,306649714
195754,306649719
195754,306649733
195754,306649737
195754,306649743
195754,306649752
195754,306649755
195754,306649756
195754,306649758
195754,306649761
195754,306649763
195754,306649771
195754,306649772
195754,306649773
195754,306649776
195754,306649779
195754,306649781
195754,306649790
195754,306649808
195754,306649813
195754,306649828
195754,306649840
195754,306649848
195754,306649934
195754,306649943
195754,306649957
195754,306649979
195754,306649980
195754,306649985
195754,306649990
195754,306649998
195754,306650000
99927,306650260
195754,306651058
195754,306651060
195754,306651068
76456,306651131
195271,306655073
195271,306655130
99927,306655521
99927,306657918
124493,306661878
99927,306662656
197803,306665263
99927,306667137
197803,306668578
195754,306674215
99927,306674768
76456,306701743
76456,306709588
76456,306718318
76456,306721884
76456,306723649
76456,306725492
76456,306729586
76456,306733487
76456,306736603
76456,306738308
76456,306741615
76456,306743210
156607,260762291
156607,260765741
156607,260766120
156607,260771095
156607,260775892
156607,260781153
99927,306957494
99927,306967355
99927,306988218
99927,306995731
99927,307029128
156607,260974182
156607,260975607
156607,260975618
156607,260975619
156607,260975622
156607,260976107
156607,260976110
138289,261051009
156607,261055423
156607,261056125
156607,261062127
156607,261062694
156607,261064019
156607,261080869
156607,261082756
156607,261089634
156607,261104908
156607,261146463
156607,261160629
198617,307418637
198617,307418777
198617,307419012
198617,307419018
198617,307419084
198617,307419107
198617,307419424
198617,307419508
198617,307419544
198617,307419770
198617,307419871
198617,307419948
198617,307420133
198617,307420135
198617,307420152
198617,307420250
198617,307420375
198617,307420643
198617,307420658
198617,307420755
156607,261287130
156607,261287332
156607,261287700
156607,261288736
156607,261288835
156607,261289015
156607,261289135
156607,261289588
156607,261289780
156607,261289958
156607,261289974
156607,261290163
156607,261297027
29364,261308655
29364,261308656
29364,261308657
29364,261308659
29364,261308665
29364,261308666
29364,261308674
29364,261308676
29364,261308677
29364,261308679
29364,261308692
29364,261308695
29364,261308697
29364,261308698
29364,261308699
29364,261308701
29364,261308702
29364,261308716
29364,261308717
29364,261308728
29364,261308730
29364,261308748
29364,261308787
29364,261308793
29364,261308794
29364,261308802
29364,261308806
29364,261308813
29364,261308819
29364,261308820
29364,261308821
29364,261308830
29364,261308838
29364,261308843
29364,261308844
29364,261308854
29364,261308900
29364,261308933
29364,261308954
149313,261313048
149313,261313052
195271,307519656
195271,307519837
135459,261411845
107709,307623093
107709,307623306
107709,307624193
198617,307627018
198617,307630316
135459,261435624
135459,261437420
135459,261439804
135459,261454682
29364,261454808
29364,261456129
135459,261456382
135459,261456838
29364,261456926
135459,261458161
195754,307664441
195754,307666871
195754,307667304
195754,307667305
195754,307668792
135459,261466925
135459,261467377
195754,307669052
195754,307669143
195754,307675040
195754,307676972
195754,307676977
198617,307677026
198617,307678924
198617,307679776
198617,307680212
198617,307682074
198617,307684346
198617,307686212
198617,307692235
198617,307693106
198617,307695052
198617,307695451
198617,307695661
198617,307695848
198617,307695984
149313,261705133
30206,308013745
112419,308073443
112419,308074678
112419,308074816
112419,308074973
112419,308075108
112419,308078354
58395,261770560
58395,261787664
58395,261789706
200510,308222058
99927,308239539
183771,308239595
37692,225707350
58395,261941189
99927,308304110
99927,308306357
156607,261961936
156607,261961945
156607,261961975
156607,261961984
156607,261964925
156607,261964933
156607,261965865
156607,261966096
156607,261969134
156607,261969139
156607,261969379
156607,261969514
156607,261970271
156607,261971647
156607,261977443
86684,261984216
86684,261984286
86684,261984332
86684,261984370
86684,261984920
86684,261984921
86684,261985088
86684,261985488
86684,261985525
86684,261985575
86684,261985988
156607,261993041
183771,308377859
183771,308380457
183771,308380915
99927,308406295
99927,308410285
185098,308428505
185098,308428821
185098,308430143
185098,308430651
185098,308431553
86684,262054970
185098,308435118
185098,308435165
185098,308435302
86684,262089239
86684,262089437
124493,308553067
124493,308553617
124493,308553869
124493,308554225
124493,308554989
149313,262160010
86684,262371366
195271,308951871
195271,308952606
156607,262474002
156607,262474783
195271,309115076
76456,309118332
195271,309119848
76456,309123530
138289,262576735
138289,262576763
138289,262576838
138289,262576845
138289,262576869
138289,262576912
138289,262576936
195271,309126910
138289,262580464
138289,262580511
76456,309128231
76456,309131999
138289,262586415
138289,262587500
195271,309134506
195271,309134840
195271,309136100
195271,309137639
76456,309138103
76456,309141746
76456,309143176
76456,309150426
122743,309154884
76456,309156455
195271,309158343
76456,309163357
76456,309179264
195271,309183365
195271,309183582
76456,309183936
195271,309185112
195271,309185243
76456,309185286
195271,309185487
195271,309185507
195271,309185512
195271,309185587
195271,309185654
76456,309206050
76456,309216677
76456,309217116
44225,262661453
44225,262661487
44225,262661625
76456,309218532
197803,309221531
44225,262663531
44225,262663642
44225,262663678
44225,262664108
44225,262665461
76456,309222256
76456,309223424
76456,309226279
44225,262666381
44225,262667069
76456,309234907
76456,309238804
197803,309238956
197803,309240379
197803,309241685
76456,309242750
44225,262692841
76456,309250195
197803,309250392
76456,309252144
44225,262696016
44225,262696430
197803,309259971
76456,309260090
197803,309261300
76456,309261335
76456,309262694
76456,309263509
76456,309264327
44225,262699824
44225,262699848
44225,262700114
44225,262701192
76456,309266016
23941,309267395
76456,309273573
76456,309279700
76456,309282693
76456,309283058
197803,309383040
197803,309383101
197803,309384086
197803,309388071
197803,309391160
197803,309392500
197803,309393836
44225,262823422
44225,262825870
44225,262828640
44225,262857915
195754,309483677
195754,309483894
44225,262878218
149313,309498782
149313,309498967
149313,309498998
149313,309499030
149313,309499040
149313,309499048
149313,309499049
149313,309499064
149313,309499065
149313,309499070
149313,309499084
149313,309499086
149313,309499095
149313,309499110
149313,309499112
149313,309499144
149313,309499179
195754,309515189
195754,309516958
195754,309519401
195754,309521263
195754,309521373
195754,309521675
195754,309525016
44225,262943472
44225,262945314
44225,262945986
44225,262953326
195754,309622889
195754,309630251
195754,309630492
195754,309632924
183771,309636784
183771,309637013
44225,262979952
44225,262980644
185098,309837122
64268,309997735
64268,309997822
64268,309997923
64268,309997981
64268,309998007
64268,309998051
64268,309998054
64268,309998151
64268,309998152
64268,309998158
64268,309998212
64268,309998221
64268,309998301
64268,309998317
64268,309998344
64268,309998349
64268,309998431
12472,310020108
185098,310031243
195271,310058022
195271,310066324
195271,310066330
195271,310066335
99927,310130321
16260,310131381
44225,263512751
44225,263513845
205437,310135652
205437,310135784
44225,263623800
44225,263635097
44225,263635728
44225,263636030
44225,263636072
44225,263636918
44225,263641928
44225,263643237
44225,263643806
44225,263644763
44225,263670942
44225,263671633
44225,263673905
44225,263699035
197803,310257509
44225,263705731
44225,263714554
44225,263714925
44225,263720236
44225,263723293
44225,263728182
44225,263858239
185098,310497973
109052,264407912
156607,264495861
156607,264495900
156607,264495939
156607,264495940
156607,264495951
156607,264495952
156607,264495954
156607,264495960
156607,264495963
156607,264495964
156607,264495968
156607,264495987
156607,264496044
156607,264496046
156607,264496053
156607,264496054
156607,264496055
156607,264496058
156607,264496062
156607,264496063
156607,264496065
156607,264496074
156607,264496099
156607,264496101
156607,264496104
156607,264496141
156607,264496168
156607,264496266
156607,264496400
156607,264496474
156607,264496538
156607,264496547
156607,264496559
156607,264496601
156607,264496622
156607,264496659
156607,264496662
156607,264496670
156607,264496686
156607,264496699
156607,264496752
156607,264496753
156607,264496754
156607,264496758
156607,264496771
156607,264496799
156607,264496805
156607,264496866
156607,264496868
156607,264496887
156607,264497091
156607,264497117
156607,264497124
156607,264497148
156607,264497671
156607,264497682
156607,264506246
156607,264506291
156607,264506318
156607,264506363
156607,264506364
156607,264506366
156607,264506367
156607,264506384
156607,264506404
161713,264511333
156607,264547918
156607,264549053
156607,264549484
156607,264550151
156607,264552672
156607,264552955
156607,264555113
156607,264565299
156607,264567320
156607,264567502
156607,264571711
149313,264635359
149313,264637836
99927,311551645
99927,311600594
200510,311647302
200510,311650348
200510,311650478
200510,311651262
200510,311651965
200510,311652105
44225,264817659
44225,264820136
44225,264820535
44225,264822173
44225,264830768
44225,264839328
161713,264840391
44225,264841361
86684,264854575
44225,264861632
44225,264867268
44225,264880708
99927,311827135
67833,264983790
138289,264984801
138289,264984805
67833,264984915
67833,264984917
67833,264984920
67833,264985026
67833,264985028
67833,264985032
67833,264985036
67833,264985037
67833,264985038
67833,264985041
67833,264985044
67833,264985046
67833,264985054
67833,264985064
138289,264985665
138289,264985667
138289,264985668
138289,264985870
138289,264985878
138289,264985880
138289,264985881
138289,264985884
138289,264985892
138289,264985893
138289,264985894
138289,264985898
138289,264985900
138289,264985906
138289,264985907
161713,265025377
200510,312074898
44225,265323830
44225,265325786
44225,265327074
44225,265331753
112419,265400408
112419,265400527
112419,265554586
112419,265567690
112419,265572843
112419,265573694
112419,265576498
112419,265577660
112419,265579376
112419,265580887
112419,265582635
112419,265583954
112419,265586557
112419,265589800
112419,265602177
112419,265605745
112419,265608580
112419,265612111
112419,265618378
200510,312643148
112419,265630634
112419,265647496
112419,265662532
86684,265663741
86684,265663779
86684,265663799
86684,265663826
112419,265664007
86684,265665599
112419,265666283
112419,265667107
112419,265667277
112419,265677330
112419,265690523
112419,265692604
112419,265693690
99927,313183848
44225,313197842
76456,313238174
76456,313241768
76456,313242965
76456,313249009
76456,313251687
76456,313261973
76456,313263686
76456,313272836
76456,313278079
76456,313280197
76456,313288167
76456,313297675
76456,313312431
112419,266212177
112419,266217969
112419,266232906
112419,266233956
112419,266241673
112419,266245989
112419,266250576
112419,266250813
37692,313443413
37692,313446694
112419,266264152
124493,313472195
124493,313472586
124493,313472779
124493,313473060
124493,313473436
124493,313473627
124493,313473874
124493,313474590
124493,313474620
124493,313474792
124493,313487579
112419,266287357
124493,313488322
124493,313488449
124493,313489325
124493,313489473
124493,313489671
124493,313490079
124493,313490205
198617,313495863
76456,313501029
76456,313517066
124493,313518537
124493,313518778
124493,313518992
76456,313519136
124493,313519421
124493,313519714
124493,313520486
124493,313520663
76456,313520714
124493,313521003
124493,313521122
124493,313521421
124493,313521466
124493,313521936
124493,313524588
124493,313524954
76456,313528485
112419,266329175
76456,313533278
76456,313536239
76456,313537717
112419,266335989
112419,266337840
200510,313547514
76456,313550694
112419,266341040
76456,313552151
198617,313557068
203264,313560645
76456,313560740
76456,313562325
203264,313562796
76456,313564376
76456,313569722
76456,313572242
112419,266348750
76456,313593565
67833,197165247
112419,266446906
112419,266447512
112419,266451799
112419,266452331
76456,313767485
76456,313768368
112419,266464192
112419,266464912
112419,266466090
76456,313770496
76456,313774355
112419,266475677
138289,266493562
138289,266493924
112419,266494150
138289,266494376
138289,266495051
112419,266495211
138289,266506428
112419,266519888
112419,266522258
203264,313860141
112419,266532128
76456,313866564
112419,266534190
76456,313869087
76456,313870867
112419,266545873
112419,266560833
76456,313879419
76456,313882665
112419,266571897
76456,313887255
76456,313901478
112419,266682672
44225,266696693
44225,266696766
44225,266697197
44225,266697309
44225,266697463
44225,266697500
44225,266697572
44225,266697799
44225,266698717
44225,266698794
44225,266700153
44225,266701484
44225,266703624
44225,266703804
44225,266703828
44225,266703975
44225,266705222
44225,266706919
112419,266710064
44225,266711145
44225,266711498
44225,266712025
44225,266713527
44225,266726715
44225,266726849
44225,266726974
44225,266727045
44225,266727048
44225,266727055
44225,266727064
44225,266727091
44225,266727178
44225,266727180
44225,266727501
44225,266727519
44225,266727714
44225,266727805
44225,266727815
44225,266728002
44225,266728059
44225,266728161
44225,266729032
44225,266731987
44225,266732516
44225,266739416
112419,266739725
44225,266740061
44225,266740593
44225,266740594
44225,266741635
112419,266743093
44225,266743100
44225,266743254
44225,266743948
44225,266744091
44225,266744601
44225,266746480
44225,266746862
44225,266747749
44225,266748359
44225,266748456
44225,266748680
44225,266748870
44225,266749101
44225,266749176
44225,266749226
44225,266749282
44225,266749476
44225,266749670
44225,266749804
44225,266749863
44225,266749949
44225,266750126
44225,266750144
44225,266750219
44225,266750316
44225,266750602
44225,266750881
44225,266751137
112419,266751372
112419,266751843
44225,266751938
112419,266751975
29364,197581745
44225,266754928
67833,197638682
76456,314041120
86684,314050158
86684,314050209
86684,314050215
76456,314050842
76456,314052943
76456,314054630
44225,266885656
112419,266912989
112419,266915615
112419,266917392
112419,266930983
112419,266939021
112419,266945121
112419,266950701
112419,266954287
112419,266961126
112419,266962196
112419,266964245
112419,266966864
112419,266973392
112419,266980600
112419,266982278
44225,266986633
44225,266987135
44225,266987140
44225,266987352
44225,266987362
44225,266988011
44225,266988014
44225,266988166
44225,266988172
44225,266988346
44225,266988534
44225,266988732
44225,266988843
44225,266988855
44225,266989205
44225,266989426
44225,266989855
44225,266990078
44225,266990765
44225,266991292
44225,266991514
44225,266991540
44225,266991567
44225,266991746
44225,266993378
44225,266993672
44225,266993847
44225,266993856
44225,266993905
44225,266993931
44225,266994149
44225,266994277
44225,266995048
44225,266996143
44225,266996174
44225,266996221
44225,266996297
44225,266997668
44225,266997708
44225,266997757
44225,266997849
44225,266997861
44225,266998610
44225,267013171
44225,267013390
44225,267014535
44225,267014600
44225,267014633
44225,267026563
44225,267026776
44225,267028000
44225,267028036
44225,267028868
67833,198040401
44225,267043555
184487,314517737
184487,314517848
184487,314517881
184487,314517883
184487,314517925
184487,314517962
184487,314517963
184487,314517990
184487,314517991
184487,314518008
184487,314518027
184487,314518036
184487,314518037
184487,314518039
184487,314518058
184487,314518062
184487,314518071
184487,314518077
184487,314518083
184487,314518088
184487,314518110
184487,314518113
184487,314518123
184487,314518127
184487,314518129
184487,314518158
184487,314518165
184487,314518166
184487,314518177
184487,314518199
184487,314518313
184487,314518315
184487,314518353
184487,314518370
184487,314518379
184487,314518420
184487,314518438
184487,314518551
184487,314518654
184487,314518656
184487,314518667
184487,314518680
112419,267056851
44225,267060467
112419,267071611
124493,314552205
124493,314552223
124493,314552224
124493,314552227
124493,314552263
124493,314552264
124493,314552265
124493,314552269
124493,314552270
124493,314552271
124493,314552276
124493,314552277
124493,314552279
124493,314552280
124493,314552283
124493,314552288
124493,314552296
124493,314552298
124493,314552306
124493,314552308
124493,314552310
124493,314552311
124493,314552332
124493,314552333
124493,314552334
124493,314552335
124493,314552338
124493,314552340
124493,314552381
124493,314552385
124493,314552391
124493,314552406
124493,314552421
124493,314552480
124493,314552526
124493,314552769
124493,314552814
124493,314554270
124493,314554274
124493,314554279
124493,314554282
124493,314554302
124493,314554371
124493,314555631
124493,314555815
124493,314555871
124493,314555881
124493,314569733
44225,267097536
184487,314574214
184487,314574516
184487,314574564
184487,314574776
184487,314575055
184487,314575223
184487,314575378
184487,314576563
184487,314576796
184487,314576954
184487,314578879
184487,314579032
184487,314579176
184487,314579206
184487,314579249
184487,314579273
184487,314579328
184487,314579350
184487,314580323
184487,314580324
184487,314580326
184487,314580337
184487,314580341
184487,314580365
184487,314580366
184487,314580367
184487,314580368
184487,314580369
184487,314580370
184487,314580371
184487,314580382
184487,314580421
184487,314580424
184487,314580427
184487,314580947
184487,314580992
184487,314580993
184487,314580995
184487,314580997
184487,314580999
184487,314581000
184487,314581001
184487,314581003
184487,314581004
184487,314581005
184487,314581006
184487,314581007
184487,314581035
184487,314581036
184487,314581037
184487,314581038
184487,314581039
184487,314581063
184487,314581066
184487,314581081
184487,314581103
184487,314581105
184487,314581109
184487,314581112
184487,314581114
184487,314581115
184487,314581120
184487,314581150
184487,314581151
184487,314671715
184487,314671772
184487,314671816
184487,314671881
184487,314671903
184487,314671964
184487,314671990
184487,314672014
184487,314672060
184487,314672130
184487,314672228
184487,314672303
184487,314672396
184487,314672451
184487,314672499
184487,314672641
184487,314672674
184487,314672722
184487,314672766
184487,314672783
149313,267275967
112419,267321739
112419,267325483
112419,267326940
112419,267327926
112419,267328359
112419,267329378
112419,267344628
112419,267355431
112419,267356762
112419,267366863
112419,267399803
112419,267401592
112419,267401814
112419,267419838
112419,267433830
112419,267491947
112419,267538361
112419,267570419
194897,315184281
194897,315184376
194897,315184377
194897,315184379
198617,315228779
124493,315271622
112419,267690320
112419,267712745
112419,267749888
112419,267751780
112419,267756436
112419,267758683
112419,267810409
112419,267814582
23941,267823497
23941,267833523
112419,267838505
112419,267839400
23941,267839489
112419,267839779
112419,267841497
112419,267846435
112419,267850712
112419,267851261
112419,267854242
112419,267858030
124493,315532329
124493,315532924
124493,315533343
124493,315543993
124493,315545284
124493,315545646
112419,267878395
124493,315546084
124493,315546236
124493,315546546
124493,315546978
124493,315547186
124493,315547421
124493,315547698
124493,315547953
124493,315548106
124493,315548333
124493,315548458
124493,315548633
124493,315550099
124493,315550895
124493,315551987
124493,315552285
124493,315552736
124493,315552979
124493,315553908
124493,315554184
124493,315555521
124493,315555857
124493,315556028
112419,267890588
124493,315558073
124493,315558394
124493,315558699
124493,315559021
124493,315559250
124493,315560024
124493,315560318
124493,315562248
124493,315565182
124493,315565803
124493,315566307
124493,315566526
124493,315568849
124493,315576230
124493,315576723
124493,315576796
124493,315578071
124493,315578244
112419,267898308
124493,315579271
124493,315579285
124493,315582686
124493,315583875
112419,267904884
112419,267905054
112419,267907114
112419,267907908
112419,267908612
149313,267912510
112419,267912809
149313,267913249
124493,315606836
112419,267915620
149313,267916966
112419,267917908
149313,267917974
149313,267919475
124493,315607110
124493,315607192
124493,315607334
124493,315607387
124493,315607418
124493,315607514
124493,315607754
124493,315607830
124493,315607973
124493,315608073
124493,315608165
124493,315608262
124493,315608719
124493,315609556
67833,315609646
67833,315609704
124493,315609710
124493,315609774
124493,315609904
124493,315610007
149313,267920130
149313,267922249
124493,315610616
67833,315611171
67833,315611552
67833,315611653
67833,315612211
124493,315612350
124493,315612432
67833,315612577
124493,315612613
124493,315612682
67833,315612716
124493,315612766
124493,315612938
124493,315613415
124493,315613923
124493,315614278
149313,267924166
124493,315614742
124493,315619898
124493,315619928
124493,315620004
124493,315620069
124493,315620273
124493,315620419
124493,315620429
124493,315620466
124493,315620553
124493,315620628
124493,315620658
124493,315620718
124493,315620759
124493,315621639
124493,315621822
124493,315621875
124493,315622507
124493,315622563
124493,315622644
124493,315622884
124493,315622944
124493,315623235
124493,315623319
124493,315623368
124493,315623440
124493,315623489
149313,267933280
124493,315624508
124493,315624618
149313,267941621
124493,315628071
124493,315628104
124493,315628125
124493,315628130
124493,315628154
124493,315628193
124493,315628242
124493,315628424
124493,315628601
124493,315628669
124493,315628687
124493,315628739
124493,315628774
124493,315628889
124493,315628955
124493,315628979
124493,315629021
124493,315629085
124493,315629152
124493,315629234
124493,315629259
124493,315629276
124493,315629320
124493,315629385
124493,315629413
124493,315629442
124493,315629461
124493,315629492
124493,315629562
124493,315629711
124493,315629791
124493,315630155
124493,315630338
149313,267946527
149313,267955078
149313,267959313
149313,267959849
156607,267976874
156607,267976877
156607,267976879
156607,267976882
156607,267976884
156607,267976885
156607,267976889
156607,267976902
156607,267976903
156607,267976904
